2015/12/30 9:33:28: Break:  连接失败！
2015/12/30 9:33:48: Break:  连接失败！
2015/12/30 9:45:03: 任务号:0,1; 低位指令代码:1; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2015/12/30 17:10:30: Break:  连接失败！
2015/12/30 17:10:50: Break:  连接失败！
2015/12/30 17:11:10: Break:  连接失败！
2015/12/30 17:11:30: Break:  连接失败！
2015/12/30 17:11:50: Break:  连接失败！
2015/12/30 17:12:10: Break:  连接失败！
2015/12/30 17:12:30: Break:  连接失败！
2015/12/30 17:12:50: Break:  连接失败！
2015/12/30 17:13:10: Break:  连接失败！
2015/12/30 17:13:30: Break:  连接失败！
2015/12/30 17:13:50: Break:  连接失败！
2015/12/30 17:14:10: Break:  连接失败！
2015/12/30 17:14:30: Break:  连接失败！
2015/12/30 17:14:50: Break:  连接失败！
2015/12/30 17:15:10: Break:  连接失败！
2015/12/30 17:15:30: Break:  连接失败！
2015/12/30 17:15:50: Break:  连接失败！
2015/12/30 17:16:10: Break:  连接失败！
2015/12/30 17:16:30: Break:  连接失败！
2015/12/30 17:16:50: Break:  连接失败！
2015/12/30 17:17:10: Break:  连接失败！
2015/12/30 17:17:30: Break:  连接失败！
2015/12/30 17:17:50: Break:  连接失败！
2015/12/30 17:18:10: Break:  连接失败！
2015/12/30 17:18:30: Break:  连接失败！
2015/12/30 17:18:50: Break:  连接失败！
2015/12/30 17:19:10: Break:  连接失败！
2015/12/30 17:19:30: Break:  连接失败！
2015/12/30 17:19:50: Break:  连接失败！
2015/12/30 17:20:11: Break:  连接失败！
2015/12/30 17:20:31: Break:  连接失败！
2015/12/30 17:20:51: Break:  连接失败！
2015/12/30 17:21:11: Break:  连接失败！
2015/12/30 17:21:31: Break:  连接失败！
2015/12/30 17:21:51: Break:  连接失败！
2015/12/30 17:22:11: Break:  连接失败！
2015/12/30 17:22:31: Break:  连接失败！
2015/12/30 17:22:51: Break:  连接失败！
2015/12/30 17:23:11: Break:  连接失败！
2015/12/30 17:23:31: Break:  连接失败！
2015/12/30 17:23:51: Break:  连接失败！
2015/12/30 17:24:11: Break:  连接失败！
2015/12/30 17:24:31: Break:  连接失败！
2015/12/30 17:24:51: Break:  连接失败！
2015/12/30 17:25:11: Break:  连接失败！
2015/12/30 17:25:31: Break:  连接失败！
2015/12/30 17:25:51: Break:  连接失败！
2015/12/30 17:26:11: Break:  连接失败！
2015/12/30 17:26:31: Break:  连接失败！
2015/12/30 17:26:51: Break:  连接失败！
2015/12/30 17:27:11: Break:  连接失败！
2015/12/30 17:27:31: Break:  连接失败！
2015/12/30 17:27:51: Break:  连接失败！
2015/12/30 17:28:11: Break:  连接失败！
2015/12/30 17:28:31: Break:  连接失败！
2015/12/30 17:28:51: Break:  连接失败！
2015/12/30 17:29:11: Break:  连接失败！
2015/12/30 17:29:31: Break:  连接失败！
2015/12/30 17:29:51: Break:  连接失败！
2015/12/30 17:30:11: Break:  连接失败！
2015/12/30 17:30:31: Break:  连接失败！
2015/12/30 17:30:51: Break:  连接失败！
2015/12/30 17:31:11: Break:  连接失败！
2015/12/30 17:31:31: Break:  连接失败！
2015/12/30 17:31:51: Break:  连接失败！
2015/12/30 17:32:11: Break:  连接失败！
2015/12/30 17:32:31: Break:  连接失败！
2015/12/30 17:32:51: Break:  连接失败！
2015/12/30 17:33:11: Break:  连接失败！
2015/12/30 17:33:31: Break:  连接失败！
2015/12/30 17:33:51: Break:  连接失败！
2015/12/30 17:34:11: Break:  连接失败！
2015/12/30 17:34:31: Break:  连接失败！
2015/12/30 17:34:51: Break:  连接失败！
2015/12/30 17:35:11: Break:  连接失败！
2015/12/30 17:35:31: Break:  连接失败！
