2016/1/6 10:04:12: 任务号:0,1; 低位指令代码:128; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2016/1/6 15:49:18: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:50:11: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:24; 巷道:7; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 15:52:11: 任务号:0,0; 低位指令代码:113; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:8; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:52:14: 任务号:0,0; 低位指令代码:112; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:8; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:52:17: 任务号:0,0; 低位指令代码:114; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:8; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:52:20: 任务号:0,0; 低位指令代码:112; 高位指令代码:130; 函数模式:146; 堆垛机模式:130; 动作点:8; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:52:29: 任务号:0,0; 低位指令代码:123; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:8; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:52:36: 任务号:0,0; 低位指令代码:123; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:8; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:52:45: 任务号:0,0; 低位指令代码:123; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:8; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:52:58: 任务号:0,0; 低位指令代码:123; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:8; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:53:04: 任务号:0,0; 低位指令代码:123; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:8; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:53:13: 任务号:0,0; 低位指令代码:122; 高位指令代码:130; 函数模式:146; 堆垛机模式:130; 动作点:56; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:53:26: 任务号:0,0; 低位指令代码:122; 高位指令代码:130; 函数模式:146; 堆垛机模式:130; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:53:54: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 15:54:07: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 15:54:45: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 15:55:16: 任务号:0,0; 低位指令代码:129; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:55:20: 任务号:0,0; 低位指令代码:129; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:1; 高度:2; 深度:0
2016/1/6 15:55:23: 任务号:0,0; 低位指令代码:129; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2016/1/6 15:55:26: 任务号:0,0; 低位指令代码:129; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2016/1/6 15:55:29: 任务号:0,0; 低位指令代码:129; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:55:35: 任务号:0,0; 低位指令代码:130; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:55:39: 任务号:0,0; 低位指令代码:130; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:55:45: 任务号:0,0; 低位指令代码:137; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:55:51: 任务号:0,0; 低位指令代码:137; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:56:35: 任务号:39,17; 低位指令代码:49; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:56:38: 任务号:39,17; 低位指令代码:49; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2016/1/6 15:56:41: 任务号:39,17; 低位指令代码:49; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:56:45: 任务号:39,17; 低位指令代码:57; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:57:44: 任务号:39,20; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 15:57:47: 任务号:39,20; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2016/1/6 15:57:51: 任务号:39,20; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:57:54: 任务号:39,20; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:58:00: 任务号:39,20; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:58:03: 任务号:39,20; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:58:31: 任务号:3,232; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:58:35: 任务号:3,232; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:58:41: 任务号:3,232; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:58:44: 任务号:3,232; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:59:34: 任务号:39,19; 低位指令代码:49; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2016/1/6 15:59:37: 任务号:39,19; 低位指令代码:49; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 15:59:41: 任务号:39,19; 低位指令代码:49; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:59:44: 任务号:39,19; 低位指令代码:57; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:00:18: 任务号:39,18; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 16:00:21: 任务号:39,18; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2016/1/6 16:00:24: 任务号:39,18; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 16:00:28: 任务号:39,18; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 16:00:34: 任务号:39,18; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 16:00:37: 任务号:39,18; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 16:01:15: 任务号:39,17; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 16:01:18: 任务号:39,17; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:2; 高度:2; 深度:1
2016/1/6 16:01:21: 任务号:39,17; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:2; 高度:2; 深度:2
2016/1/6 16:01:27: 任务号:39,17; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:2; 高度:2; 深度:1
2016/1/6 16:01:30: 任务号:39,17; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 16:02:02: 任务号:123,48; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:2; 高度:2; 深度:2
2016/1/6 16:02:08: 任务号:123,48; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:2; 高度:2; 深度:1
2016/1/6 16:02:11: 任务号:123,48; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 16:02:15: 任务号:123,48; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 16:02:18: 任务号:123,48; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2016/1/6 16:02:21: 任务号:123,48; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:02:24: 任务号:123,48; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:02:27: 任务号:123,48; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 16:02:30: 任务号:123,48; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 16:02:34: 任务号:123,48; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 16:02:37: 任务号:123,48; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:04:11: 任务号:3,232; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 16:04:14: 任务号:3,232; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 16:04:18: 任务号:3,232; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:5; 列前后:1; 高度:2; 深度:0
2016/1/6 16:04:21: 任务号:3,232; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:7; 列前后:3; 高度:2; 深度:0
2016/1/6 16:04:24: 任务号:3,232; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:9; 列前后:3; 高度:2; 深度:0
2016/1/6 16:04:27: 任务号:3,232; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:11; 列前后:1; 高度:2; 深度:0
2016/1/6 16:04:30: 任务号:3,232; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:11; 列前后:2; 高度:2; 深度:0
2016/1/6 16:04:33: 任务号:3,232; 低位指令代码:25; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:11; 列前后:2; 高度:2; 深度:0
2016/1/6 16:07:47: Break: SendData Fail!
2016/1/6 16:08:07: Break:  连接失败！
2016/1/6 16:08:27: Break:  连接失败！
2016/1/6 16:08:47: Break:  连接失败！
2016/1/6 16:09:07: Break:  连接失败！
2016/1/6 16:09:27: Break:  连接失败！
2016/1/6 16:09:47: Break:  连接失败！
2016/1/6 16:10:07: Break:  连接失败！
2016/1/6 16:10:27: Break:  连接失败！
2016/1/6 16:10:47: Break:  连接失败！
2016/1/6 16:11:07: Break:  连接失败！
2016/1/6 16:11:27: Break:  连接失败！
2016/1/6 16:11:47: Break:  连接失败！
2016/1/6 16:12:07: Break:  连接失败！
2016/1/6 16:12:27: Break:  连接失败！
2016/1/6 16:12:47: Break:  连接失败！
2016/1/6 16:13:07: Break:  连接失败！
2016/1/6 16:13:27: Break:  连接失败！
2016/1/6 16:13:47: Break:  连接失败！
2016/1/6 16:14:07: Break:  连接失败！
2016/1/6 16:14:27: Break:  连接失败！
2016/1/6 16:14:47: Break:  连接失败！
2016/1/6 16:15:07: Break:  连接失败！
2016/1/6 16:15:27: Break:  连接失败！
2016/1/6 16:15:47: Break:  连接失败！
2016/1/6 16:16:07: Break:  连接失败！
2016/1/6 16:16:27: Break:  连接失败！
2016/1/6 16:16:47: Break:  连接失败！
2016/1/6 16:17:07: Break:  连接失败！
2016/1/6 16:17:27: Break:  连接失败！
2016/1/6 16:17:47: Break:  连接失败！
2016/1/6 16:18:07: Break:  连接失败！
2016/1/6 16:18:27: Break:  连接失败！
2016/1/6 16:18:47: Break:  连接失败！
2016/1/6 16:19:07: Break:  连接失败！
2016/1/6 16:19:27: Break:  连接失败！
2016/1/6 16:19:47: Break:  连接失败！
2016/1/6 16:20:07: Break:  连接失败！
2016/1/6 16:20:27: Break:  连接失败！
2016/1/6 16:20:47: Break:  连接失败！
2016/1/6 16:21:08: Break:  连接失败！
2016/1/6 16:21:27: Break:  连接失败！
2016/1/6 16:21:47: Break:  连接失败！
2016/1/6 16:22:07: Break:  连接失败！
2016/1/6 16:22:28: Break:  连接失败！
2016/1/6 16:22:47: Break:  连接失败！
2016/1/6 16:23:08: Break:  连接失败！
2016/1/6 16:23:28: Break:  连接失败！
2016/1/6 16:23:48: Break:  连接失败！
2016/1/6 16:24:08: Break:  连接失败！
2016/1/6 16:24:28: Break:  连接失败！
2016/1/6 16:24:48: Break:  连接失败！
2016/1/6 16:25:08: Break:  连接失败！
2016/1/6 16:25:28: Break:  连接失败！
2016/1/6 16:25:48: Break:  连接失败！
2016/1/6 16:26:08: Break:  连接失败！
2016/1/6 16:26:28: Break:  连接失败！
2016/1/6 16:26:48: Break:  连接失败！
2016/1/6 16:27:08: Break:  连接失败！
2016/1/6 16:27:28: Break:  连接失败！
2016/1/6 16:27:48: Break:  连接失败！
2016/1/6 16:28:08: Break:  连接失败！
2016/1/6 16:28:28: Break:  连接失败！
2016/1/6 16:28:48: Break:  连接失败！
2016/1/6 16:29:08: Break:  连接失败！
2016/1/6 16:29:28: Break:  连接失败！
2016/1/6 16:29:48: Break:  连接失败！
2016/1/6 16:30:08: Break:  连接失败！
2016/1/6 16:30:28: Break:  连接失败！
2016/1/6 16:30:48: Break:  连接失败！
2016/1/6 16:31:08: Break:  连接失败！
2016/1/6 16:31:28: Break:  连接失败！
2016/1/6 16:31:48: Break:  连接失败！
2016/1/6 16:32:08: Break:  连接失败！
2016/1/6 16:32:28: Break:  连接失败！
2016/1/6 16:32:48: Break:  连接失败！
2016/1/6 16:33:08: Break:  连接失败！
2016/1/6 16:33:28: Break:  连接失败！
2016/1/6 16:33:48: Break:  连接失败！
2016/1/6 16:34:08: Break:  连接失败！
2016/1/6 16:34:28: Break:  连接失败！
2016/1/6 16:34:48: Break:  连接失败！
2016/1/6 16:35:08: Break:  连接失败！
2016/1/6 16:35:28: Break:  连接失败！
2016/1/6 16:35:48: Break:  连接失败！
2016/1/6 16:36:08: Break:  连接失败！
2016/1/6 16:36:28: Break:  连接失败！
2016/1/6 16:36:48: Break:  连接失败！
2016/1/6 16:37:08: Break:  连接失败！
2016/1/6 16:37:28: Break:  连接失败！
2016/1/6 16:37:48: Break:  连接失败！
2016/1/6 16:38:08: Break:  连接失败！
2016/1/6 16:38:28: Break:  连接失败！
2016/1/6 16:38:48: Break:  连接失败！
2016/1/6 16:39:08: Break:  连接失败！
2016/1/6 16:39:28: Break:  连接失败！
2016/1/6 16:39:48: Break:  连接失败！
2016/1/6 16:40:08: Break:  连接失败！
2016/1/6 16:40:28: Break:  连接失败！
2016/1/6 16:40:48: Break:  连接失败！
2016/1/6 16:41:08: Break:  连接失败！
2016/1/6 16:41:28: Break:  连接失败！
2016/1/6 16:41:48: Break:  连接失败！
2016/1/6 16:42:08: Break:  连接失败！
2016/1/6 16:42:28: Break:  连接失败！
2016/1/6 16:42:48: Break:  连接失败！
2016/1/6 16:43:08: Break:  连接失败！
2016/1/6 16:43:28: Break:  连接失败！
2016/1/6 16:43:49: Break:  连接失败！
2016/1/6 16:44:18: Break:  连接失败！
2016/1/6 16:44:28: Break:  连接失败！
2016/1/6 16:44:48: Break:  连接失败！
2016/1/6 16:45:08: Break:  连接失败！
2016/1/6 16:45:28: Break:  连接失败！
2016/1/6 16:45:49: Break:  连接失败！
2016/1/6 16:46:09: Break:  连接失败！
2016/1/6 16:46:29: Break:  连接失败！
2016/1/6 16:46:49: Break:  连接失败！
2016/1/6 16:47:09: Break:  连接失败！
2016/1/6 16:47:29: Break:  连接失败！
2016/1/6 16:47:49: Break:  连接失败！
2016/1/6 16:48:09: Break:  连接失败！
2016/1/6 16:48:29: Break:  连接失败！
2016/1/6 16:48:49: Break:  连接失败！
2016/1/6 16:49:09: Break:  连接失败！
2016/1/6 16:49:29: Break:  连接失败！
2016/1/6 16:49:49: Break:  连接失败！
2016/1/6 16:50:09: Break:  连接失败！
2016/1/6 16:50:29: Break:  连接失败！
2016/1/6 16:50:49: Break:  连接失败！
2016/1/6 16:51:09: Break:  连接失败！
2016/1/6 16:51:29: Break:  连接失败！
2016/1/6 16:51:49: Break:  连接失败！
2016/1/6 16:52:09: Break:  连接失败！
2016/1/6 16:52:29: Break:  连接失败！
2016/1/6 16:52:49: Break:  连接失败！
2016/1/6 16:53:09: Break:  连接失败！
2016/1/6 16:53:29: Break:  连接失败！
2016/1/6 16:53:49: Break:  连接失败！
2016/1/6 16:54:09: Break:  连接失败！
2016/1/6 16:54:29: Break:  连接失败！
2016/1/6 16:54:49: Break:  连接失败！
2016/1/6 16:55:09: Break:  连接失败！
2016/1/6 16:55:29: Break:  连接失败！
2016/1/6 16:55:49: Break:  连接失败！
2016/1/6 16:56:09: Break:  连接失败！
2016/1/6 16:56:29: Break:  连接失败！
2016/1/6 16:56:49: Break:  连接失败！
2016/1/6 16:57:09: Break:  连接失败！
2016/1/6 16:57:29: Break:  连接失败！
2016/1/6 16:57:49: Break:  连接失败！
2016/1/6 16:58:09: Break:  连接失败！
2016/1/6 16:58:29: Break:  连接失败！
2016/1/6 16:58:49: Break:  连接失败！
2016/1/6 16:59:09: Break:  连接失败！
2016/1/6 16:59:29: Break:  连接失败！
2016/1/6 16:59:49: Break:  连接失败！
2016/1/6 17:00:09: Break:  连接失败！
2016/1/6 17:00:29: Break:  连接失败！
2016/1/6 17:00:49: Break:  连接失败！
2016/1/6 17:01:09: Break:  连接失败！
2016/1/6 17:01:29: Break:  连接失败！
2016/1/6 17:01:49: Break:  连接失败！
2016/1/6 17:02:09: Break:  连接失败！
2016/1/6 17:02:29: Break:  连接失败！
2016/1/6 17:02:49: Break:  连接失败！
2016/1/6 17:03:09: Break:  连接失败！
2016/1/6 17:03:29: Break:  连接失败！
2016/1/6 17:03:49: Break:  连接失败！
2016/1/6 17:04:09: Break:  连接失败！
2016/1/6 17:04:29: Break:  连接失败！
2016/1/6 17:04:49: Break:  连接失败！
2016/1/6 17:05:09: Break:  连接失败！
2016/1/6 17:05:29: Break:  连接失败！
2016/1/6 17:05:49: Break:  连接失败！
2016/1/6 17:06:09: Break:  连接失败！
2016/1/6 17:06:29: Break:  连接失败！
2016/1/6 17:06:49: Break:  连接失败！
2016/1/6 17:07:09: Break:  连接失败！
2016/1/6 17:07:29: Break:  连接失败！
2016/1/6 17:07:49: Break:  连接失败！
2016/1/6 17:08:09: Break:  连接失败！
2016/1/6 17:08:29: Break:  连接失败！
2016/1/6 17:08:49: Break:  连接失败！
2016/1/6 17:09:09: Break:  连接失败！
2016/1/6 17:09:29: Break:  连接失败！
2016/1/6 17:09:49: Break:  连接失败！
2016/1/6 17:10:09: Break:  连接失败！
2016/1/6 17:10:29: Break:  连接失败！
2016/1/6 17:10:49: Break:  连接失败！
2016/1/6 17:11:09: Break:  连接失败！
2016/1/6 17:11:29: Break:  连接失败！
2016/1/6 17:11:49: Break:  连接失败！
2016/1/6 17:12:09: Break:  连接失败！
2016/1/6 17:12:30: Break:  连接失败！
2016/1/6 17:12:50: Break:  连接失败！
2016/1/6 17:13:10: Break:  连接失败！
2016/1/6 17:13:30: Break:  连接失败！
2016/1/6 17:13:50: Break:  连接失败！
2016/1/6 17:14:10: Break:  连接失败！
2016/1/6 17:14:30: Break:  连接失败！
2016/1/6 17:14:50: Break:  连接失败！
2016/1/6 17:15:10: Break:  连接失败！
2016/1/6 17:15:30: Break:  连接失败！
2016/1/6 17:15:50: Break:  连接失败！
2016/1/6 17:16:10: Break:  连接失败！
2016/1/6 17:16:30: Break:  连接失败！
2016/1/6 17:16:50: Break:  连接失败！
2016/1/6 17:17:10: Break:  连接失败！
2016/1/6 17:17:30: Break:  连接失败！
2016/1/6 17:17:50: Break:  连接失败！
2016/1/6 17:18:10: Break:  连接失败！
2016/1/6 17:18:30: Break:  连接失败！
2016/1/6 17:18:50: Break:  连接失败！
2016/1/6 17:19:10: Break:  连接失败！
2016/1/6 17:19:30: Break:  连接失败！
2016/1/6 17:19:50: Break:  连接失败！
2016/1/6 17:20:10: Break:  连接失败！
2016/1/6 17:20:30: Break:  连接失败！
2016/1/6 17:20:50: Break:  连接失败！
2016/1/6 17:21:10: Break:  连接失败！
2016/1/6 17:21:30: Break:  连接失败！
2016/1/6 17:21:50: Break:  连接失败！
2016/1/6 17:22:10: Break:  连接失败！
2016/1/6 17:22:30: Break:  连接失败！
2016/1/6 17:22:50: Break:  连接失败！
2016/1/6 17:23:10: Break:  连接失败！
2016/1/6 17:23:30: Break:  连接失败！
2016/1/6 17:23:50: Break:  连接失败！
2016/1/6 17:24:10: Break:  连接失败！
2016/1/6 17:24:30: Break:  连接失败！
2016/1/6 17:24:50: Break:  连接失败！
2016/1/6 17:25:10: Break:  连接失败！
2016/1/6 17:25:30: Break:  连接失败！
2016/1/6 17:25:50: Break:  连接失败！
2016/1/6 17:26:10: Break:  连接失败！
2016/1/6 17:26:30: Break:  连接失败！
2016/1/6 17:26:50: Break:  连接失败！
2016/1/6 17:27:10: Break:  连接失败！
2016/1/6 17:27:30: Break:  连接失败！
2016/1/6 17:27:50: Break:  连接失败！
2016/1/6 17:28:10: Break:  连接失败！
2016/1/6 17:28:30: Break:  连接失败！
2016/1/6 17:28:50: Break:  连接失败！
2016/1/6 17:29:10: Break:  连接失败！
2016/1/6 17:29:30: Break:  连接失败！
2016/1/6 17:29:50: Break:  连接失败！
2016/1/6 17:30:10: Break:  连接失败！
2016/1/6 17:30:30: Break:  连接失败！
2016/1/6 17:30:50: Break:  连接失败！
2016/1/6 17:31:10: Break:  连接失败！
2016/1/6 17:31:30: Break:  连接失败！
2016/1/6 17:31:50: Break:  连接失败！
2016/1/6 17:32:10: Break:  连接失败！
2016/1/6 17:32:30: Break:  连接失败！
2016/1/6 17:32:50: Break:  连接失败！
2016/1/6 17:33:10: Break:  连接失败！
2016/1/6 17:33:30: Break:  连接失败！
2016/1/6 17:33:51: Break:  连接失败！
2016/1/6 17:34:10: Break:  连接失败！
2016/1/6 17:34:30: Break:  连接失败！
2016/1/6 17:34:50: Break:  连接失败！
2016/1/6 17:35:10: Break:  连接失败！
2016/1/6 17:35:30: Break:  连接失败！
2016/1/6 17:35:50: Break:  连接失败！
2016/1/6 17:36:10: Break:  连接失败！
2016/1/6 17:36:30: Break:  连接失败！
2016/1/6 17:36:50: Break:  连接失败！
2016/1/6 17:37:11: Break:  连接失败！
2016/1/6 17:37:30: Break:  连接失败！
2016/1/6 17:37:50: Break:  连接失败！
2016/1/6 17:38:11: Break:  连接失败！
2016/1/6 17:38:31: Break:  连接失败！
2016/1/6 17:38:51: Break:  连接失败！
